dose,view,representation,candidate,seed,ood_metric,reference_bank,reference_q99_boundary,value_median,value_p95,value_max,row_exceedance_rate_q99,four_metric_row_ood_rate_at_least_2,frozen_rule,feature_level_normalized_range_violation_rate,formal_hypothesis_status,evidence_level
dose25,FULL,A_seed3407,A,3407,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.156033367584315,0.5987923407544766,1.6347639246199983,1.8668096282970303,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,FULL,A_seed3407,A,3407,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.853176605886397,4.353303339200988,6.059500179021239,7.337887476443433,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,FULL,A_seed3407,A,3407,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.064748170679585,0.016014167994119557,0.061171577461240155,0.09990283280338423,0.0375,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,FULL,A_seed3407,A,3407,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),2.9440515634943574,2.0536406998630916,3.096366688047268,3.6159938795040514,0.075,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,NEIGHBOR_ABLATED,A_seed3407,A,3407,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.156033367584315,1.3143333194894327,2.127678066620811,2.2720605760225645,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,NEIGHBOR_ABLATED,A_seed3407,A,3407,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.853176605886397,3.880279653610068,4.509279968408487,4.5733440536309065,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,NEIGHBOR_ABLATED,A_seed3407,A,3407,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.064748170679585,0.008695562430911286,0.010222146258436407,0.010825277205924072,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,NEIGHBOR_ABLATED,A_seed3407,A,3407,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),2.9440515634943574,0.6167802576597357,1.1724347720567094,1.2803658596421388,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,FULL,A_seed3407,A,3407,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.156033367584315,0.5808654414383518,1.6240044874432145,1.8655739407671685,0.0,0.0125,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,FULL,A_seed3407,A,3407,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.853176605886397,4.443892403136024,6.132519652774697,7.324405469123606,0.0,0.0125,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,FULL,A_seed3407,A,3407,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.064748170679585,0.01603698874376587,0.06466903966534658,0.09990800282736884,0.05,0.0125,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,FULL,A_seed3407,A,3407,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),2.9440515634943574,2.063378983748107,3.0054658711934303,3.7612503483841975,0.075,0.0125,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,NEIGHBOR_ABLATED,A_seed3407,A,3407,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.156033367584315,1.3126387242707933,2.1253112873558178,2.2730274530998233,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,NEIGHBOR_ABLATED,A_seed3407,A,3407,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.853176605886397,3.8788263950633466,4.508649605759073,4.5699763907869055,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,NEIGHBOR_ABLATED,A_seed3407,A,3407,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.064748170679585,0.008684799709988878,0.010171664261070001,0.010817454425031969,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,NEIGHBOR_ABLATED,A_seed3407,A,3407,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),2.9440515634943574,0.6162702788778774,1.1653881610640897,1.2730401667524722,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,FULL,A_seed3407,A,3407,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.156033367584315,0.5993418361161869,1.615412677379161,1.8638665914344728,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,FULL,A_seed3407,A,3407,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.853176605886397,4.474538838825297,6.17859848230201,6.548308923867474,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,FULL,A_seed3407,A,3407,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.064748170679585,0.01699348831003341,0.06136750689075241,0.09994949222151334,0.0375,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,FULL,A_seed3407,A,3407,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),2.9440515634943574,2.174729060095915,3.158190404907224,3.895488290993912,0.0875,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,NEIGHBOR_ABLATED,A_seed3407,A,3407,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.156033367584315,1.3103229461919614,2.1232060974726075,2.2735787488969663,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,NEIGHBOR_ABLATED,A_seed3407,A,3407,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.853176605886397,3.879581978544589,4.509527644596131,4.570500853389517,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,NEIGHBOR_ABLATED,A_seed3407,A,3407,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.064748170679585,0.008674195847555348,0.010151513651154078,0.010817265136644414,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,NEIGHBOR_ABLATED,A_seed3407,A,3407,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),2.9440515634943574,0.6156530630051464,1.1589420819182554,1.2722198833181,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,FULL,A_seed3407,A,3407,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.156033367584315,0.574683871245826,1.607587979487113,1.8616505103955578,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,FULL,A_seed3407,A,3407,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.853176605886397,4.504435810652095,6.112408403791982,6.527245569001453,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,FULL,A_seed3407,A,3407,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.064748170679585,0.01856905353894603,0.058908643623411874,0.0999988353308193,0.0375,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,FULL,A_seed3407,A,3407,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),2.9440515634943574,2.173609616726692,2.9880307947381897,3.595573785020884,0.075,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,NEIGHBOR_ABLATED,A_seed3407,A,3407,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.156033367584315,1.3089498597227802,2.1212061627227397,2.2739935833787452,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,NEIGHBOR_ABLATED,A_seed3407,A,3407,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.853176605886397,3.8792500883018874,4.509022222903073,4.5730839839712925,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,NEIGHBOR_ABLATED,A_seed3407,A,3407,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.064748170679585,0.008660270486282647,0.010135933418481551,0.010815786277293748,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,NEIGHBOR_ABLATED,A_seed3407,A,3407,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),2.9440515634943574,0.6171256480133943,1.1499220428150503,1.28146715199871,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,FULL,A_seed3408,A,3408,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),2.8863557680038223,0.7132577819225867,2.9420716545886956,2.9650654188952927,0.1,0.0375,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,FULL,A_seed3408,A,3408,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),8.76240744107217,4.98274753618572,6.600029379152683,7.801351163596161,0.0,0.0375,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,FULL,A_seed3408,A,3408,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.07424140659129778,0.013998982896533339,0.08350212586366637,0.14672761586067695,0.075,0.0375,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,FULL,A_seed3408,A,3408,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.080131092255456,1.956422919381061,3.182682456626215,3.8512321145664643,0.1,0.0375,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,NEIGHBOR_ABLATED,A_seed3408,A,3408,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),2.8863557680038223,2.3497792439314127,2.9601715929375576,3.2709073388282306,0.2625,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
