global_row,shard_id,local_row,split
56455,11,3768,test
38497,7,3478,test
43519,9,847,test
119480,25,31,test
2131,0,2131,test
30686,6,668,test
150209,31,3939,test
88982,18,4559,test
116217,24,1769,test
159806,33,3534,test
114959,24,511,test
4957,0,4957,test
85408,18,985,test
111238,23,1799,test
35061,7,42,test
150127,31,3857,test
134352,28,3101,test
25482,5,465,test
30575,6,557,test
36901,7,1882,test
44363,9,1691,test
61181,12,3492,test
81873,16,4152,test
97833,20,3406,test
34598,6,4580,test
9912,1,4910,test
154203,32,2932,test
130395,27,4145,test
29818,5,4801,test
43938,9,1266,test
85419,18,996,test
121612,25,2163,test
22324,4,2318,test
127779,27,1529,test
84609,18,186,test
111689,23,2250,test
48669,10,984,test
111745,23,2306,test
12166,2,2160,test
18996,3,3990,test
87895,18,3472,test
46497,9,3825,test
65444,13,2742,test
70755,14,3045,test
22765,4,2759,test
145443,30,4174,test
54893,11,2206,test
57922,12,233,test
164409,34,3129,test
104952,22,520,test
138533,29,2280,test
67649,13,4947,test
74772,15,2051,test
94955,20,528,test
134428,28,3177,test
39145,7,4126,test
92415,19,2988,test
138530,29,2277,test
14878,2,4872,test
82478,16,4757,test
80498,16,2777,test
158776,33,2504,test
128079,27,1829,test
64521,13,1819,test
124576,26,123,test
95791,20,1364,test
57681,11,4994,test
158863,33,2591,test
95529,20,1102,test
98719,20,4292,test
53127,11,440,test
10413,2,407,test
98462,20,4035,test
79962,16,2241,test
164709,34,3429,test
34848,6,4830,test
131808,28,557,test
2901,0,2901,test
318,0,318,test
22998,4,2992,test
118751,24,4303,test
104447,22,15,test
36339,7,1320,test
86505,18,2082,test
100795,21,1364,test
38843,7,3824,test
144138,30,2869,test
148501,31,2231,test
147198,31,928,test
897,0,897,test
50901,10,3216,test
138419,29,2166,test
90418,19,991,test
132175,28,924,test
47914,10,229,test
132176,28,925,test
102499,21,3068,test
117740,24,3292,test
77282,15,4561,test
76197,15,3476,test
144671,30,3402,test
81982,16,4261,test
136488,29,235,test
36064,7,1045,test
91425,19,1998,test
80446,16,2725,test
3722,0,3722,test
163397,34,2117,test
44032,9,1360,test
66073,13,3371,test
134849,28,3598,test
10016,2,10,test
46834,9,4162,test
118802,24,4354,test
118143,24,3695,test
51969,10,4284,test
29949,5,4932,test
4701,0,4701,test
9910,1,4908,test
53589,11,902,test
81039,16,3318,test
48828,10,1143,test
73736,15,1015,test
21096,4,1090,test
163290,34,2010,test
967,0,967,test
98912,20,4485,test
8620,1,3618,test
116741,24,2293,test
63461,13,759,test
57923,12,234,test
92140,19,2713,test
140884,29,4631,test
55861,11,3174,test
44904,9,2232,test
19978,3,4972,test
98914,20,4487,test
17021,3,2015,test
14903,2,4897,test
23094,4,3088,test
34707,6,4689,test
34722,6,4704,test
108004,22,3572,test
26305,5,1288,test
109266,22,4834,test
126218,26,1765,test
162800,34,1520,test
116669,24,2221,test
46201,9,3529,test
6762,1,1760,test
133233,28,1982,test
96097,20,1670,test
111409,23,1970,test
154988,32,3717,test
33097,6,3079,test
36720,7,1701,test
26517,5,1500,test
133086,28,1835,test
28034,5,3017,test
43825,9,1153,test
104095,21,4664,test
116031,24,1583,test
85597,18,1174,test
36719,7,1700,test
89055,18,4632,test
52142,10,4457,test
9823,1,4821,test
80578,16,2857,test
19409,3,4403,test
42881,9,209,test
106,0,106,test
83278,17,548,test
30234,6,216,test
105906,22,1474,test
27797,5,2780,test
128325,27,2075,test
27522,5,2505,test
18074,3,3068,test
16416,3,1410,test
79074,16,1353,test
112172,23,2733,test
150129,31,3859,test
16983,3,1977,test
34690,6,4672,test
42497,8,2469,test
25276,5,259,test
134691,28,3440,test
12842,2,2836,test
89451,19,24,test
149860,31,3590,test
149972,31,3702,test
127689,27,1439,test
102564,21,3133,test
150241,31,3971,test
84622,18,199,test
54131,11,1444,test
162365,34,1085,test
120198,25,749,test
43684,9,1012,test
161488,34,208,test
12837,2,2831,test
55144,11,2457,test
126879,27,629,test
131439,28,188,test
20653,4,647,test
96683,20,2256,test
31652,6,1634,test
16415,3,1409,test
5417,1,415,test
148364,31,2094,test
2897,0,2897,test
73735,15,1014,test
16982,3,1976,test
94001,19,4574,test
74056,15,1335,test
66836,13,4134,test
68687,14,977,test
16414,3,1408,test
94241,19,4814,test
155803,32,4532,test
71989,14,4279,test
896,0,896,test
81326,16,3605,test
95930,20,1503,test
51058,10,3373,test
12210,2,2204,test
54759,11,2072,test
50896,10,3211,test
11917,2,1911,test
71209,14,3499,test
160081,33,3809,test
18428,3,3422,test
28109,5,3092,test
78453,16,732,test
160587,33,4315,test
58100,12,411,test
43905,9,1233,test
26307,5,1290,test
148366,31,2096,test
96072,20,1645,test
99687,21,256,test
123935,25,4486,test
79465,16,1744,test
158510,33,2238,test
101904,21,2473,test
103515,21,4084,test
66791,13,4089,test
128915,27,2665,test
133090,28,1839,test
155675,32,4404,test
117942,24,3494,test
164537,34,3257,test
55641,11,2954,test
130666,27,4416,test
8628,1,3626,test
40830,8,802,test
97405,20,2978,test
24932,4,4926,test
59156,12,1467,test
119153,24,4705,test
128944,27,2694,test
9366,1,4364,test
139478,29,3225,test
1507,0,1507,test
32478,6,2460,test
92279,19,2852,test
64667,13,1965,test
136185,28,4934,test
19990,3,4984,test
140464,29,4211,test
48532,10,847,test
13500,2,3494,test
96605,20,2178,test
148576,31,2306,test
19796,3,4790,test
11647,2,1641,test
158029,33,1757,test
133093,28,1842,test
67728,14,18,test
58241,12,552,test
164405,34,3125,test
122273,25,2824,test
21228,4,1222,test
109369,22,4937,test
162128,34,848,test
162355,34,1075,test
28113,5,3096,test
161492,34,212,test
142543,30,1274,test
48832,10,1147,test
163828,34,2548,test
109797,23,358,test
17173,3,2167,test
106174,22,1742,test
81388,16,3667,test
128077,27,1827,test
106068,22,1636,test
17102,3,2096,test
160590,33,4318,test
44796,9,2124,test
368,0,368,test
157715,33,1443,test
76833,15,4112,test
142540,30,1271,test
94266,19,4839,test
7860,1,2858,test
116221,24,1773,test
126385,27,135,test
81186,16,3465,test
95162,20,735,test
79098,16,1377,test
122960,25,3511,test
9193,1,4191,test
85348,18,925,test
12608,2,2602,test
674,0,674,test
105141,22,709,test
104448,22,16,test
95648,20,1221,test
49060,10,1375,test
18976,3,3970,test
95094,20,667,test
86308,18,1885,test
121610,25,2161,test
95148,20,721,test
56136,11,3449,test
43085,9,413,test
35046,7,27,test
96089,20,1662,test
11069,2,1063,test
130320,27,4070,test
88900,18,4477,test
120669,25,1220,test
137718,29,1465,test
130216,27,3966,test
146885,31,615,test
153443,32,2172,test
62941,13,239,test
113682,23,4243,test
122537,25,3088,test
160083,33,3811,test
38910,7,3891,test
154207,32,2936,test
97397,20,2970,test
107107,22,2675,test
81033,16,3312,test
160975,33,4703,test
46494,9,3822,test
162729,34,1449,test
139474,29,3221,test
74178,15,1457,test
46490,9,3818,test
75692,15,2971,test
73370,15,649,test
15132,3,126,test
162272,34,992,test
70507,14,2797,test
41946,8,1918,test
662,0,662,test
119125,24,4677,test
79958,16,2237,test
149471,31,3201,test
143015,30,1746,test
23368,4,3362,test
111206,23,1767,test
44644,9,1972,test
16418,3,1412,test
73200,15,479,test
76040,15,3319,test
58090,12,401,test
132138,28,887,test
102085,21,2654,test
120012,25,563,test
57769,12,80,test
101793,21,2362,test
108,0,108,test
62420,12,4731,test
50902,10,3217,test
82975,17,245,test
80942,16,3221,test
64655,13,1953,test
36063,7,1044,test
27389,5,2372,test
12208,2,2202,test
54547,11,1860,test
74791,15,2070,test
29023,5,4006,test
142494,30,1225,test
40053,8,25,test
85241,18,818,test
57046,11,4359,test
68245,14,535,test
38618,7,3599,test
58675,12,986,test
25589,5,572,test
49682,10,1997,test
83193,17,463,test
137680,29,1427,test
80501,16,2780,test
105696,22,1264,test
138277,29,2024,test
154711,32,3440,test
21771,4,1765,test
83674,17,944,test
121924,25,2475,test
122816,25,3367,test
163298,34,2018,test
56865,11,4178,test
59465,12,1776,test
97829,20,3402,test
108514,22,4082,test
93873,19,4446,test
157697,33,1425,test
159539,33,3267,test
97830,20,3403,test
92563,19,3136,test
62470,12,4781,test
42873,9,201,test
74770,15,2049,test
14178,2,4172,test
11752,2,1746,test
75349,15,2628,test
23925,4,3919,test
71650,14,3940,test
149975,31,3705,test
25479,5,462,test
69660,14,1950,test
55857,11,3170,test
160577,33,4305,test
133153,28,1902,test
138889,29,2636,test
124578,26,125,test
12514,2,2508,test
3772,0,3772,test
145441,30,4172,test
125836,26,1383,test
132177,28,926,test
77564,15,4843,test
99069,20,4642,test
155238,32,3967,test
164494,34,3214,test
35882,7,863,test
47549,9,4877,test
136659,29,406,test
115354,24,906,test
76129,15,3408,test
89168,18,4745,test
57869,12,180,test
39969,7,4950,test
42879,9,207,test
151808,32,537,test
20731,4,725,test
55882,11,3195,test
148369,31,2099,test
60535,12,2846,test
133680,28,2429,test
66924,13,4222,test
123496,25,4047,test
26481,5,1464,test
144023,30,2754,test
6232,1,1230,test
148978,31,2708,test
129429,27,3179,test
137705,29,1452,test
69814,14,2104,test
56229,11,3542,test
80608,16,2887,test
33095,6,3077,test
114473,24,25,test
26527,5,1510,test
133145,28,1894,test
52435,10,4750,test
98007,20,3580,test
155721,32,4450,test
35031,7,12,test
108703,22,4271,test
34667,6,4649,test
14868,2,4862,test
146606,31,336,test
68639,14,929,test
137287,29,1034,test
43521,9,849,test
29803,5,4786,test
134112,28,2861,test
67653,13,4951,test
77566,15,4845,test
27876,5,2859,test
141606,30,337,test
92746,19,3319,test
84605,18,182,test
126554,27,304,test
79772,16,2051,test
22022,4,2016,test
111686,23,2247,test
137685,29,1432,test
15106,3,100,test
117741,24,3293,test
81978,16,4257,test
100025,21,594,test
29723,5,4706,test
45091,9,2419,test
159951,33,3679,test
3674,0,3674,test
43081,9,409,test
22021,4,2015,test
29636,5,4619,test
131244,27,4994,test
45640,9,2968,test
90037,19,610,test
71386,14,3676,test
146185,30,4916,test
40581,8,553,test
134921,28,3670,test
52888,11,201,test
136356,29,103,test
119911,25,462,test
146145,30,4876,test
97302,20,2875,test
26533,5,1516,test
150632,31,4362,test
75247,15,2526,test
84935,18,512,test
117439,24,2991,test
151561,32,290,test
19964,3,4958,test
77624,15,4903,test
157701,33,1429,test
5076,1,74,test
51933,10,4248,test
964,0,964,test
147959,31,1689,test
69043,14,1333,test
162784,34,1504,test
65370,13,2668,test
134690,28,3439,test
60365,12,2676,test
152651,32,1380,test
128914,27,2664,test
23929,4,3923,test
116715,24,2267,test
36522,7,1503,test
1827,0,1827,test
67327,13,4625,test
156830,33,558,test
45215,9,2543,test
82921,17,191,test
163002,34,1722,test
50599,10,2914,test
96276,20,1849,test
153942,32,2671,test
102531,21,3100,test
110024,23,585,test
85587,18,1164,test
3668,0,3668,test
119341,24,4893,test
82615,16,4894,test
45683,9,3011,test
97404,20,2977,test
108010,22,3578,test
159874,33,3602,test
73208,15,487,test
88950,18,4527,test
75684,15,2963,test
124415,25,4966,test
56457,11,3770,test
109271,22,4839,test
126878,27,628,test
126112,26,1659,test
25486,5,469,test
14856,2,4850,test
25242,5,225,test
25340,5,323,test
142729,30,1460,test
142151,30,882,test
61167,12,3478,test
156723,33,451,test
86515,18,2092,test
31184,6,1166,test
148578,31,2308,test
135268,28,4017,test
94943,20,516,test
147107,31,837,test
18264,3,3258,test
131210,27,4960,test
146239,30,4970,test
155514,32,4243,test
19531,3,4525,test
85422,18,999,test
57381,11,4694,test
87893,18,3470,test
78826,16,1105,test
65274,13,2572,test
18081,3,3075,test
118407,24,3959,test
50600,10,2915,test
80704,16,2983,test
11086,2,1080,test
40566,8,538,test
45217,9,2545,test
15149,3,143,test
110818,23,1379,test
98035,20,3608,test
94952,20,525,test
54167,11,1480,test
46492,9,3820,test
136307,29,54,test
17139,3,2133,test
51679,10,3994,test
33156,6,3138,test
122717,25,3268,test
137706,29,1453,test
81181,16,3460,test
127149,27,899,test
51932,10,4247,test
151977,32,706,test
126450,27,200,test
145327,30,4058,test
6646,1,1644,test
124553,26,100,test
127040,27,790,test
97529,20,3102,test
69382,14,1672,test
81449,16,3728,test
148362,31,2092,test
18280,3,3274,test
53983,11,1296,test
159544,33,3272,test
99135,20,4708,test
136354,29,101,test
10782,2,776,test
163745,34,2465,test
149187,31,2917,test
151019,31,4749,test
60864,12,3175,test
54863,11,2176,test
19418,3,4412,test
163564,34,2284,test
87273,18,2850,test
116150,24,1702,test
56448,11,3761,test
158973,33,2701,test
75216,15,2495,test
87070,18,2647,test
164128,34,2848,test
20616,4,610,test
78360,16,639,test
46941,9,4269,test
101990,21,2559,test
108512,22,4080,test
150691,31,4421,test
73196,15,475,test
88213,18,3790,test
42036,8,2008,test
62669,12,4980,test
114487,24,39,test
99696,21,265,test
81439,16,3718,test
7983,1,2981,test
162318,34,1038,test
162513,34,1233,test
14871,2,4865,test
17924,3,2918,test
46479,9,3807,test
62854,13,152,test
121697,25,2248,test
103684,21,4253,test
78337,16,616,test
152391,32,1120,test
31799,6,1781,test
102901,21,3470,test
18282,3,3276,test
86581,18,2158,test
139600,29,3347,test
2396,0,2396,test
118902,24,4454,test
13701,2,3695,test
159805,33,3533,test
156730,33,458,test
11934,2,1928,test
31187,6,1169,test
71985,14,4275,test
44676,9,2004,test
52384,10,4699,test
149278,31,3008,test
154472,32,3201,test
41213,8,1185,test
133397,28,2146,test
116670,24,2222,test
122540,25,3091,test
157302,33,1030,test
154328,32,3057,test
14762,2,4756,test
43465,9,793,test
66383,13,3681,test
92156,19,2729,test
46506,9,3834,test
119294,24,4846,test
120469,25,1020,test
31845,6,1827,test
123600,25,4151,test
46505,9,3833,test
48427,10,742,test
132778,28,1527,test
129201,27,2951,test
128453,27,2203,test
66631,13,3929,test
146233,30,4964,test
54509,11,1822,test
16206,3,1200,test
81406,16,3685,test
57043,11,4356,test
99180,20,4753,test
70419,14,2709,test
153120,32,1849,test
68576,14,866,test
83168,17,438,test
38764,7,3745,test
127020,27,770,test
898,0,898,test
65109,13,2407,test
88209,18,3786,test
74810,15,2089,test
87961,18,3538,test
131380,28,129,test
118179,24,3731,test
4860,0,4860,test
113730,23,4291,test
82467,16,4746,test
164697,34,3417,test
118418,24,3970,test
137281,29,1028,test
26160,5,1143,test
87272,18,2849,test
83730,17,1000,test
57741,12,52,test
140666,29,4413,test
50057,10,2372,test
154091,32,2820,test
148494,31,2224,test
25333,5,316,test
91439,19,2012,test
157653,33,1381,test
140663,29,4410,test
55644,11,2957,test
130209,27,3959,test
54038,11,1351,test
28975,5,3958,test
113731,23,4292,test
100,0,100,test
6742,1,1740,test
105883,22,1451,test
34358,6,4340,test
129436,27,3186,test
65017,13,2315,test
132608,28,1357,test
90811,19,1384,test
56263,11,3576,test
27516,5,2499,test
155897,32,4626,test
155116,32,3845,test
145759,30,4490,test
11554,2,1548,test
11749,2,1743,test
162966,34,1686,test
132182,28,931,test
18164,3,3158,test
161591,34,311,test
60543,12,2854,test
9730,1,4728,test
135274,28,4023,test
53159,11,472,test
132033,28,782,test
70646,14,2936,test
162399,34,1119,test
110676,23,1237,test
164535,34,3255,test
148715,31,2445,test
87260,18,2837,test
29889,5,4872,test
2599,0,2599,test
119884,25,435,test
52379,10,4694,test
76776,15,4055,test
49045,10,1360,test
81492,16,3771,test
126289,27,39,test
43692,9,1020,test
36713,7,1694,test
106947,22,2515,test
32222,6,2204,test
131063,27,4813,test
52696,11,9,test
48895,10,1210,test
145444,30,4175,test
62195,12,4506,test
17026,3,2020,test
3267,0,3267,test
160836,33,4564,test
15128,3,122,test
105305,22,873,test
107106,22,2674,test
22317,4,2311,test
28032,5,3015,test
38761,7,3742,test
83172,17,442,test
128322,27,2072,test
80528,16,2807,test
55514,11,2827,test
70411,14,2701,test
64326,13,1624,test
22025,4,2019,test
26041,5,1024,test
97239,20,2812,test
88753,18,4330,test
6496,1,1494,test
7709,1,2707,test
81160,16,3439,test
20994,4,988,test
59778,12,2089,test
92090,19,2663,test
127060,27,810,test
75635,15,2914,test
145320,30,4051,test
51995,10,4310,test
140996,29,4743,test
150819,31,4549,test
13582,2,3576,test
45853,9,3181,test
34865,6,4847,test
118182,24,3734,test
58692,12,1003,test
40709,8,681,test
104485,22,53,test
61938,12,4249,test
85778,18,1355,test
31800,6,1782,test
100831,21,1400,test
121919,25,2470,test
99417,20,4990,test
148189,31,1919,test
137117,29,864,test
10416,2,410,test
17100,3,2094,test
14876,2,4870,test
79246,16,1525,test
56260,11,3573,test
80065,16,2344,test
48633,10,948,test
102323,21,2892,test
54456,11,1769,test
132877,28,1626,test
42887,9,215,test
106564,22,2132,test
107253,22,2821,test
69480,14,1770,test
31304,6,1286,test
8239,1,3237,test
3266,0,3266,test
34700,6,4682,test
117528,24,3080,test
80719,16,2998,test
164693,34,3413,test
114644,24,196,test
158864,33,2592,test
127102,27,852,test
132028,28,777,test
127014,27,764,test
66741,13,4039,test
108222,22,3790,test
100238,21,807,test
29893,5,4876,test
159458,33,3186,test
113961,23,4522,test
43895,9,1223,test
41199,8,1171,test
33644,6,3626,test
5016,1,14,test
158791,33,2519,test
4686,0,4686,test
92404,19,2977,test
75129,15,2408,test
62400,12,4711,test
30042,6,24,test
124182,25,4733,test
102534,21,3103,test
95787,20,1360,test
154990,32,3719,test
2357,0,2357,test
110642,23,1203,test
46193,9,3521,test
26254,5,1237,test
1498,0,1498,test
50895,10,3210,test
73171,15,450,test
59153,12,1464,test
43693,9,1021,test
132172,28,921,test
155115,32,3844,test
95527,20,1100,test
138689,29,2436,test
76619,15,3898,test
151978,32,707,test
66385,13,3683,test
143291,30,2022,test
132169,28,918,test
20959,4,953,test
122714,25,3265,test
2364,0,2364,test
102304,21,2873,test
126876,27,626,test
90756,19,1329,test
53596,11,909,test
152390,32,1119,test
67673,13,4971,test
38499,7,3480,test
59444,12,1755,test
151559,32,288,test
106069,22,1637,test
118,0,118,test
25841,5,824,test
124225,25,4776,test
77619,15,4898,test
17333,3,2327,test
104692,22,260,test
163402,34,2122,test
151497,32,226,test
496,0,496,test
137692,29,1439,test
94936,20,509,test
97374,20,2947,test
40829,8,801,test
23448,4,3442,test
3672,0,3672,test
54820,11,2133,test
4684,0,4684,test
26911,5,1894,test
151665,32,394,test
21773,4,1767,test
57877,12,188,test
57460,11,4773,test
135991,28,4740,test
163291,34,2011,test
159872,33,3600,test
158788,33,2516,test
132782,28,1531,test
50881,10,3196,test
31077,6,1059,test
69393,14,1683,test
158775,33,2503,test
75499,15,2778,test
121616,25,2167,test
92332,19,2905,test
105876,22,1444,test
124513,26,60,test
108343,22,3911,test
68635,14,925,test
50002,10,2317,test
152474,32,1203,test
42368,8,2340,test
102779,21,3348,test
84117,17,1387,test
39690,7,4671,test
94238,19,4811,test
70528,14,2818,test
20725,4,719,test
61935,12,4246,test
34729,6,4711,test
76199,15,3478,test
65144,13,2442,test
98925,20,4498,test
49677,10,1992,test
88514,18,4091,test
92327,19,2900,test
85432,18,1009,test
71805,14,4095,test
78457,16,736,test
120662,25,1213,test
164418,34,3138,test
79067,16,1346,test
104482,22,50,test
89657,19,230,test
115591,24,1143,test
157375,33,1103,test
31459,6,1441,test
41217,8,1189,test
92155,19,2728,test
117526,24,3078,test
53731,11,1044,test
37749,7,2730,test
65895,13,3193,test
14092,2,4086,test
14177,2,4171,test
137274,29,1021,test
45708,9,3036,test
1116,0,1116,test
12814,2,2808,test
160072,33,3800,test
7696,1,2694,test
155133,32,3862,test
67565,13,4863,test
131492,28,241,test
9830,1,4828,test
30121,6,103,test
46908,9,4236,test
66136,13,3434,test
124458,26,5,test
31070,6,1052,test
87962,18,3539,test
136555,29,302,test
102971,21,3540,test
148370,31,2100,test
119740,25,291,test
128728,27,2478,test
118412,24,3964,test
42042,8,2014,test
128469,27,2219,test
113269,23,3830,test
118293,24,3845,test
143290,30,2021,test
145333,30,4064,test
36673,7,1654,test
133264,28,2013,test
134919,28,3668,test
16981,3,1975,test
154640,32,3369,test
122818,25,3369,test
2474,0,2474,test
109430,22,4998,test
82327,16,4606,test
40831,8,803,test
162125,34,845,test
86565,18,2142,test
110819,23,1380,test
30044,6,26,test
131384,28,133,test
124221,25,4772,test
120742,25,1293,test
96912,20,2485,test
66626,13,3924,test
163408,34,2128,test
20588,4,582,test
81448,16,3727,test
104480,22,48,test
54644,11,1957,test
144892,30,3623,test
122266,25,2817,test
2895,0,2895,test
55860,11,3173,test
48575,10,890,test
153309,32,2038,test
63170,13,468,test
102941,21,3510,test
19507,3,4501,test
91751,19,2324,test
21098,4,1092,test
124515,26,62,test
29825,5,4808,test
40531,8,503,test
99147,20,4720,test
33159,6,3141,test
36677,7,1658,test
34703,6,4685,test
94544,20,117,test
20720,4,714,test
82813,17,83,test
148546,31,2276,test
32218,6,2200,test
59777,12,2088,test
46663,9,3991,test
29540,5,4523,test
127064,27,814,test
52698,11,11,test
158862,33,2590,test
75133,15,2412,test
90995,19,1568,test
83731,17,1001,test
67326,13,4624,test
127136,27,886,test
160856,33,4584,test
73763,15,1042,test
84969,18,546,test
99586,21,155,test
147190,31,920,test
25491,5,474,test
85256,18,833,test
136289,29,36,test
163398,34,2118,test
23961,4,3955,test
123378,25,3929,test
33640,6,3622,test
80472,16,2751,test
121328,25,1879,test
70109,14,2399,test
121619,25,2170,test
65421,13,2719,test
41565,8,1537,test
128504,27,2254,test
36905,7,1886,test
84090,17,1360,test
40248,8,220,test
111236,23,1797,test
60458,12,2769,test
132180,28,929,test
33300,6,3282,test
142492,30,1223,test
113201,23,3762,test
20589,4,583,test
105314,22,882,test
69804,14,2094,test
158509,33,2237,test
18978,3,3972,test
13713,2,3707,test
78927,16,1206,test
124522,26,69,test
40493,8,465,test
22315,4,2309,test
40711,8,683,test
136483,29,230,test
48215,10,530,test
92782,19,3355,test
149791,31,3521,test
10218,2,212,test
60866,12,3177,test
45639,9,2967,test
95565,20,1138,test
114362,23,4923,test
134589,28,3338,test
69954,14,2244,test
31794,6,1776,test
116149,24,1701,test
42320,8,2292,test
115386,24,938,test
142107,30,838,test
54814,11,2127,test
93820,19,4393,test
137608,29,1355,test
156,0,156,test
136993,29,740,test
38629,7,3610,test
127053,27,803,test
24016,4,4010,test
75126,15,2405,test
46942,9,4270,test
84747,18,324,test
81052,16,3331,test
163181,34,1901,test
108005,22,3573,test
136747,29,494,test
56230,11,3543,test
74957,15,2236,test
10779,2,773,test
48634,10,949,test
18616,3,3610,test
14145,2,4139,test
65243,13,2541,test
114577,24,129,test
53984,11,1297,test
35041,7,22,test
127061,27,811,test
76790,15,4069,test
160080,33,3808,test
77620,15,4899,test
116555,24,2107,test
68072,14,362,test
33680,6,3662,test
133679,28,2428,test
13510,2,3504,test
124577,26,124,test
61166,12,3477,test
131712,28,461,test
38165,7,3146,test
51562,10,3877,test
58327,12,638,test
51057,10,3372,test
125680,26,1227,test
87815,18,3392,test
157800,33,1528,test
50573,10,2888,test
141290,30,21,test
109641,23,202,test
13509,2,3503,test
49775,10,2090,test
83309,17,579,test
114538,24,90,test
28110,5,3093,test
62075,12,4386,test
137277,29,1024,test
42041,8,2013,test
89665,19,238,test
158585,33,2313,test
158773,33,2501,test
34706,6,4688,test
134114,28,2863,test
30380,6,362,test
52804,11,117,test
50603,10,2918,test
71170,14,3460,test
122274,25,2825,test
141415,30,146,test
146506,31,236,test
163571,34,2291,test
115207,24,759,test
142562,30,1293,test
81600,16,3879,test
81680,16,3959,test
102307,21,2876,test
27818,5,2801,test
90809,19,1382,test
54454,11,1767,test
88148,18,3725,test
115206,24,758,test
81684,16,3963,test
6640,1,1638,test
74947,15,2226,test
53604,11,917,test
86203,18,1780,test
64666,13,1964,test
46665,9,3993,test
42037,8,2009,test
50055,10,2370,test
122122,25,2673,test
85215,18,792,test
57765,12,76,test
94239,19,4812,test
84068,17,1338,test
156583,33,311,test
110836,23,1397,test
52999,11,312,test
4958,0,4958,test
134852,28,3601,test
130416,27,4166,test
42280,8,2252,test
79108,16,1387,test
84166,17,1436,test
127145,27,895,test
4319,0,4319,test
14101,2,4095,test
53640,11,953,test
51997,10,4312,test
40526,8,498,test
40246,8,218,test
94444,20,17,test
119700,25,251,test
48632,10,947,test
78366,16,645,test
127777,27,1527,test
158737,33,2465,test
146607,31,337,test
143373,30,2104,test
157303,33,1031,test
69488,14,1778,test
98061,20,3634,test
125874,26,1421,test
93875,19,4448,test
133684,28,2433,test
108220,22,3788,test
119149,24,4701,test
74945,15,2224,test
112321,23,2882,test
113116,23,3677,test
127147,27,897,test
6234,1,1232,test
12625,2,2619,test
160321,33,4049,test
141002,29,4749,test
114536,24,88,test
15105,3,99,test
79077,16,1356,test
60699,12,3010,test
60239,12,2550,test
58975,12,1286,test
68958,14,1248,test
119917,25,468,test
45643,9,2971,test
153444,32,2173,test
2654,0,2654,test
164534,34,3254,test
58677,12,988,test
113724,23,4285,test
13214,2,3208,test
32068,6,2050,test
155764,32,4493,test
85169,18,746,test
114484,24,36,test
136554,29,301,test
122542,25,3093,test
92572,19,3145,test
158173,33,1901,test
160599,33,4327,test
120565,25,1116,test
4437,0,4437,test
69992,14,2282,test
23379,4,3373,test
82818,17,88,test
1775,0,1775,test
157693,33,1421,test
61504,12,3815,test
69960,14,2250,test
51940,10,4255,test
27432,5,2415,test
15408,3,402,test
57542,11,4855,test
106591,22,2159,test
38894,7,3875,test
80130,16,2409,test
133032,28,1781,test
88625,18,4202,test
65238,13,2536,test
27374,5,2357,test
119910,25,461,test
153072,32,1801,test
83243,17,513,test
49769,10,2084,test
121828,25,2379,test
90298,19,871,test
123933,25,4484,test
150320,31,4050,test
97176,20,2749,test
157692,33,1420,test
14647,2,4641,test
13511,2,3505,test
118887,24,4439,test
50570,10,2885,test
122262,25,2813,test
35861,7,842,test
105861,22,1429,test
73611,15,890,test
80701,16,2980,test
99174,20,4747,test
115,0,115,test
150693,31,4423,test
108235,22,3803,test
18767,3,3761,test
27378,5,2361,test
155691,32,4420,test
54838,11,2151,test
11079,2,1073,test
88509,18,4086,test
143288,30,2019,test
57767,12,78,test
110017,23,578,test
56235,11,3548,test
112318,23,2879,test
132139,28,888,test
87828,18,3405,test
22023,4,2017,test
111234,23,1795,test
20488,4,482,test
85590,18,1167,test
93925,19,4498,test
148666,31,2396,test
26309,5,1292,test
5733,1,731,test
56656,11,3969,test
77541,15,4820,test
80183,16,2462,test
7988,1,2986,test
121618,25,2169,test
88371,18,3948,test
164099,34,2819,test
96734,20,2307,test
70131,14,2421,test
155678,32,4407,test
121899,25,2450,test
107,0,107,test
132131,28,880,test
81056,16,3335,test
48827,10,1142,test
114533,24,85,test
25586,5,569,test
132685,28,1434,test
151485,32,214,test
12626,2,2620,test
1413,0,1413,test
155714,32,4443,test
158130,33,1858,test
14898,2,4892,test
159290,33,3018,test
148359,31,2089,test
68820,14,1110,test
80504,16,2783,test
47197,9,4525,test
30197,6,179,test
14906,2,4900,test
130678,27,4428,test
66135,13,3433,test
100233,21,802,test
32041,6,2023,test
139519,29,3266,test
106276,22,1844,test
54034,11,1347,test
116556,24,2108,test
87404,18,2981,test
7695,1,2693,test
113319,23,3880,test
66130,13,3428,test
92142,19,2715,test
66742,13,4040,test
153277,32,2006,test
23359,4,3353,test
53918,11,1231,test
115341,24,893,test
23920,4,3914,test
22615,4,2609,test
31309,6,1291,test
88886,18,4463,test
154800,32,3529,test
95793,20,1366,test
36366,7,1347,test
127022,27,772,test
38166,7,3147,test
101637,21,2206,test
14858,2,4852,test
17092,3,2086,test
50571,10,2886,test
123605,25,4156,test
68074,14,364,test
159009,33,2737,test
961,0,961,test
154206,32,2935,test
86512,18,2089,test
128732,27,2482,test
126344,27,94,test
60838,12,3149,test
108685,22,4253,test
164404,34,3124,test
21092,4,1086,test
46729,9,4057,test
126290,27,40,test
63338,13,636,test
64050,13,1348,test
30329,6,311,test
