global_row,shard_id,local_row,split
128471,27,2221,test
29544,5,4527,test
164126,34,2846,test
45304,9,2632,test
39968,7,4949,test
99146,20,4719,test
26804,5,1787,test
13096,2,3090,test
69661,14,1951,test
137268,29,1015,test
10423,2,417,test
6229,1,1227,test
162325,34,1045,test
21091,4,1085,test
153639,32,2368,test
51939,10,4254,test
13061,2,3055,test
122534,25,3085,test
3272,0,3272,test
19511,3,4505,test
103277,21,3846,test
73376,15,655,test
44899,9,2227,test
109509,23,70,test
119753,25,304,test
11674,2,1668,test
14865,2,4859,test
36358,7,1339,test
89352,18,4929,test
74809,15,2088,test
60364,12,2675,test
43896,9,1224,test
40818,8,790,test
77901,16,180,test
52806,11,119,test
126449,27,199,test
17137,3,2131,test
95523,20,1096,test
96965,20,2538,test
97530,20,3103,test
63556,13,854,test
39686,7,4667,test
164502,34,3222,test
81331,16,3610,test
152384,32,1113,test
119163,24,4715,test
115590,24,1142,test
83281,17,551,test
76837,15,4116,test
26486,5,1469,test
127023,27,773,test
36718,7,1699,test
91296,19,1869,test
91135,19,1708,test
53565,11,878,test
7611,1,2609,test
137137,29,884,test
112238,23,2799,test
102311,21,2880,test
88759,18,4336,test
124734,26,281,test
150638,31,4368,test
160610,33,4338,test
79068,16,1347,test
29822,5,4805,test
148579,31,2309,test
83252,17,522,test
52380,10,4695,test
59771,12,2082,test
92410,19,2983,test
78450,16,729,test
98052,20,3625,test
154201,32,2930,test
81325,16,3604,test
135442,28,4191,test
73073,15,352,test
687,0,687,test
3399,0,3399,test
116240,24,1792,test
27400,5,2383,test
93500,19,4073,test
33641,6,3623,test
97744,20,3317,test
17326,3,2320,test
11650,2,1644,test
60241,12,2552,test
47555,9,4883,test
54035,11,1348,test
55525,11,2838,test
150723,31,4453,test
58110,12,421,test
134121,28,2870,test
79955,16,2234,test
43082,9,410,test
153125,32,1854,test
104449,22,17,test
153997,32,2726,test
60967,12,3278,test
119289,24,4841,test
163776,34,2496,test
95763,20,1336,test
128160,27,1910,test
134922,28,3671,test
88515,18,4092,test
29537,5,4520,test
22999,4,2993,test
57777,12,88,test
30202,6,184,test
150007,31,3737,test
46200,9,3528,test
69955,14,2245,test
93257,19,3830,test
5810,1,808,test
43510,9,838,test
19912,3,4906,test
82812,17,82,test
153638,32,2367,test
26438,5,1421,test
34039,6,4021,test
99608,21,177,test
55515,11,2828,test
97742,20,3315,test
121821,25,2372,test
25335,5,318,test
54070,11,1383,test
65416,13,2714,test
33093,6,3075,test
106210,22,1778,test
11548,2,1542,test
37943,7,2924,test
27819,5,2802,test
67024,13,4322,test
135267,28,4016,test
129433,27,3183,test
78338,16,617,test
111691,23,2252,test
97172,20,2745,test
89880,19,453,test
29638,5,4621,test
59612,12,1923,test
83736,17,1006,test
11935,2,1929,test
50861,10,3176,test
20963,4,957,test
48237,10,552,test
101985,21,2554,test
109427,22,4995,test
115876,24,1428,test
146138,30,4869,test
9733,1,4731,test
95925,20,1498,test
34545,6,4527,test
145234,30,3965,test
99112,20,4685,test
21356,4,1350,test
97559,20,3132,test
116737,24,2289,test
54458,11,1771,test
121029,25,1580,test
9640,1,4638,test
133125,28,1874,test
70505,14,2795,test
124226,25,4777,test
59081,12,1392,test
36651,7,1632,test
23000,4,2994,test
146820,31,550,test
6763,1,1761,test
84219,17,1489,test
18762,3,3756,test
126119,26,1666,test
84810,18,387,test
30696,6,678,test
106824,22,2392,test
119337,24,4889,test
135515,28,4264,test
157208,33,936,test
126460,27,210,test
97786,20,3359,test
133838,28,2587,test
50602,10,2917,test
68819,14,1109,test
131189,27,4939,test
115589,24,1141,test
29802,5,4785,test
34692,6,4674,test
40527,8,499,test
117940,24,3492,test
69391,14,1681,test
112178,23,2739,test
40575,8,547,test
95790,20,1363,test
148877,31,2607,test
93570,19,4143,test
26480,5,1463,test
66052,13,3350,test
162350,34,1070,test
73748,15,1027,test
94937,20,510,test
98059,20,3632,test
31647,6,1629,test
71381,14,3671,test
69022,14,1312,test
109635,23,196,test
122736,25,3287,test
13148,2,3142,test
156827,33,555,test
112237,23,2798,test
150921,31,4651,test
95730,20,1303,test
48216,10,531,test
22321,4,2315,test
58093,12,404,test
124187,25,4738,test
60690,12,3001,test
41356,8,1328,test
34309,6,4291,test
133211,28,1960,test
103516,21,4085,test
30235,6,217,test
56216,11,3529,test
134635,28,3384,test
44934,9,2262,test
126564,27,314,test
154985,32,3714,test
119698,25,249,test
27270,5,2253,test
96685,20,2258,test
115343,24,895,test
4703,0,4703,test
128454,27,2204,test
54511,11,1824,test
85415,18,992,test
12646,2,2640,test
49834,10,2149,test
110634,23,1195,test
43522,9,850,test
64673,13,1971,test
159879,33,3607,test
95097,20,670,test
155132,32,3861,test
25775,5,758,test
31100,6,1082,test
114184,23,4745,test
137271,29,1018,test
158769,33,2497,test
55527,11,2840,test
4467,0,4467,test
25865,5,848,test
67675,13,4973,test
118290,24,3842,test
34523,6,4505,test
78924,16,1203,test
96956,20,2529,test
81086,16,3365,test
69993,14,2283,test
70632,14,2922,test
124550,26,97,test
70509,14,2799,test
126480,27,230,test
113274,23,3835,test
84805,18,382,test
40308,8,280,test
134760,28,3509,test
137739,29,1486,test
76581,15,3860,test
108996,22,4564,test
118416,24,3968,test
108945,22,4513,test
87741,18,3318,test
138586,29,2333,test
12545,2,2539,test
152579,32,1308,test
25173,5,156,test
161125,33,4853,test
142608,30,1339,test
115333,24,885,test
163409,34,2129,test
125863,26,1410,test
18068,3,3062,test
122813,25,3364,test
63547,13,845,test
47915,10,230,test
148881,31,2611,test
76783,15,4062,test
115388,24,940,test
23363,4,3357,test
5819,1,817,test
133839,28,2588,test
142797,30,1528,test
69803,14,2093,test
121834,25,2385,test
114,0,114,test
150922,31,4652,test
32481,6,2463,test
131385,28,134,test
132779,28,1528,test
63953,13,1251,test
129173,27,2923,test
164413,34,3133,test
99107,20,4680,test
117396,24,2948,test
116215,24,1767,test
64202,13,1500,test
89700,19,273,test
82477,16,4756,test
82597,16,4876,test
156728,33,456,test
71810,14,4100,test
34541,6,4523,test
97827,20,3400,test
158771,33,2499,test
55053,11,2366,test
55129,11,2442,test
146599,31,329,test
50241,10,2556,test
30126,6,108,test
132022,28,771,test
155720,32,4449,test
73205,15,484,test
67416,13,4714,test
74060,15,1339,test
68135,14,425,test
88599,18,4176,test
105500,22,1068,test
148354,31,2084,test
199,0,199,test
74949,15,2228,test
142765,30,1496,test
124416,25,4967,test
119,0,119,test
11338,2,1332,test
42440,8,2412,test
154952,32,3681,test
36329,7,1310,test
28036,5,3019,test
128085,27,1835,test
3665,0,3665,test
127091,27,841,test
67315,13,4613,test
97155,20,2728,test
78834,16,1113,test
150690,31,4420,test
146242,30,4973,test
115336,24,888,test
163567,34,2287,test
33098,6,3080,test
83745,17,1015,test
156831,33,559,test
160516,33,4244,test
33472,6,3454,test
45692,9,3020,test
137871,29,1618,test
143303,30,2034,test
15114,3,108,test
115331,24,883,test
9692,1,4690,test
145904,30,4635,test
151486,32,215,test
23927,4,3921,test
58105,12,416,test
69959,14,2249,test
14102,2,4096,test
22475,4,2469,test
37668,7,2649,test
57714,12,25,test
115075,24,627,test
28390,5,3373,test
150728,31,4458,test
133128,28,1877,test
57794,12,105,test
7691,1,2689,test
99428,20,5001,test
5821,1,819,test
121517,25,2068,test
21252,4,1246,test
142766,30,1497,test
101691,21,2260,test
117531,24,3083,test
79080,16,1359,test
74795,15,2074,test
86015,18,1592,test
148882,31,2612,test
158827,33,2555,test
33637,6,3619,test
136482,29,229,test
102893,21,3462,test
124733,26,280,test
88171,18,3748,test
123488,25,4039,test
902,0,902,test
88980,18,4557,test
14902,2,4896,test
160561,33,4289,test
30502,6,484,test
48670,10,985,test
45851,9,3179,test
143296,30,2027,test
95528,20,1101,test
114480,24,32,test
36511,7,1492,test
132818,28,1567,test
37600,7,2581,test
19795,3,4789,test
52430,10,4745,test
60980,12,3291,test
17181,3,2175,test
56452,11,3765,test
62475,12,4786,test
29541,5,4524,test
91812,19,2385,test
44639,9,1967,test
99610,21,179,test
57047,11,4360,test
85162,18,739,test
113270,23,3831,test
80136,16,2415,test
19915,3,4909,test
91132,19,1705,test
26531,5,1514,test
19414,3,4408,test
82466,16,4745,test
163969,34,2689,test
23445,4,3439,test
163907,34,2627,test
63952,13,1250,test
92278,19,2851,test
108312,22,3880,test
95794,20,1367,test
74401,15,1680,test
9826,1,4824,test
149971,31,3701,test
69383,14,1673,test
80567,16,2846,test
40638,8,610,test
66839,13,4137,test
154124,32,2853,test
79112,16,1391,test
7318,1,2316,test
69388,14,1678,test
102405,21,2974,test
43470,9,798,test
15152,3,146,test
86514,18,2091,test
137708,29,1455,test
78918,16,1197,test
15698,3,692,test
149475,31,3205,test
34684,6,4666,test
131807,28,556,test
154007,32,2736,test
24340,4,4334,test
68069,14,359,test
47999,10,314,test
149191,31,2921,test
112299,23,2860,test
158972,33,2700,test
148710,31,2440,test
5709,1,707,test
9637,1,4635,test
27383,5,2366,test
28133,5,3116,test
150126,31,3856,test
136082,28,4831,test
144025,30,2756,test
88208,18,3785,test
44034,9,1362,test
19146,3,4140,test
14958,2,4952,test
86968,18,2545,test
79717,16,1996,test
60860,12,3171,test
15568,3,562,test
7861,1,2859,test
94237,19,4810,test
104830,22,398,test
152478,32,1207,test
57795,12,106,test
79247,16,1526,test
75512,15,2791,test
16166,3,1160,test
35863,7,844,test
150717,31,4447,test
85258,18,835,test
140177,29,3924,test
122733,25,3284,test
8970,1,3968,test
111068,23,1629,test
137285,29,1032,test
34361,6,4343,test
48535,10,850,test
135627,28,4376,test
138589,29,2336,test
164869,34,3589,test
13710,2,3704,test
120670,25,1221,test
104909,22,477,test
109829,23,390,test
52329,10,4644,test
123375,25,3926,test
76397,15,3676,test
160602,33,4330,test
48829,10,1144,test
151968,32,697,test
118301,24,3853,test
90752,19,1325,test
23577,4,3571,test
126443,27,193,test
44907,9,2235,test
97235,20,2808,test
72568,14,4858,test
15108,3,102,test
93571,19,4144,test
135518,28,4267,test
108680,22,4248,test
163011,34,1731,test
104280,21,4849,test
126114,26,1661,test
107103,22,2671,test
15562,3,556,test
14317,2,4311,test
116058,24,1610,test
105501,22,1069,test
87746,18,3323,test
49439,10,1754,test
10415,2,409,test
104249,21,4818,test
163913,34,2633,test
130670,27,4420,test
140171,29,3918,test
7312,1,2310,test
30498,6,480,test
78172,16,451,test
7322,1,2320,test
132129,28,878,test
60754,12,3065,test
148880,31,2610,test
42266,8,2238,test
80574,16,2853,test
42875,9,203,test
133147,28,1896,test
64674,13,1972,test
43347,9,675,test
2964,0,2964,test
2542,0,2542,test
40436,8,408,test
140081,29,3828,test
40434,8,406,test
114485,24,37,test
5473,1,471,test
116339,24,1891,test
106592,22,2160,test
99430,20,5003,test
75353,15,2632,test
114537,24,89,test
126558,27,308,test
134430,28,3179,test
26454,5,1437,test
12003,2,1997,test
103275,21,3844,test
73608,15,887,test
163287,34,2007,test
101987,21,2556,test
63391,13,689,test
1828,0,1828,test
83737,17,1007,test
72147,14,4437,test
160588,33,4316,test
3581,0,3581,test
1909,0,1909,test
49036,10,1351,test
78830,16,1109,test
82595,16,4874,test
108918,22,4486,test
46666,9,3994,test
73612,15,891,test
131187,27,4937,test
15131,3,125,test
48629,10,944,test
43516,9,844,test
37674,7,2655,test
132170,28,919,test
54165,11,1478,test
36368,7,1349,test
132607,28,1356,test
37397,7,2378,test
78756,16,1035,test
120661,25,1212,test
86611,18,2188,test
160320,33,4048,test
162316,34,1036,test
157642,33,1370,test
154127,32,2856,test
91940,19,2513,test
122716,25,3267,test
19512,3,4506,test
88983,18,4560,test
14316,2,4310,test
116222,24,1774,test
152385,32,1114,test
25485,5,468,test
85586,18,1163,test
74735,15,2014,test
47919,10,234,test
102605,21,3174,test
127054,27,804,test
76770,15,4049,test
102903,21,3472,test
50592,10,2907,test
18765,3,3759,test
95014,20,587,test
118906,24,4458,test
39180,7,4161,test
113681,23,4242,test
95211,20,784,test
34718,6,4700,test
57042,11,4355,test
75642,15,2921,test
42439,8,2411,test
99644,21,213,test
155733,32,4462,test
121607,25,2158,test
134689,28,3438,test
24466,4,4460,test
58676,12,987,test
147109,31,839,test
12001,2,1995,test
122264,25,2815,test
29030,5,4013,test
14175,2,4169,test
92087,19,2660,test
130933,27,4683,test
159277,33,3005,test
86310,18,1887,test
133044,28,1793,test
38911,7,3892,test
71196,14,3486,test
14899,2,4893,test
133832,28,2581,test
81035,16,3314,test
85427,18,1004,test
93253,19,3826,test
42244,8,2216,test
90643,19,1216,test
42285,8,2257,test
119876,25,427,test
84086,17,1356,test
105310,22,878,test
154712,32,3441,test
151496,32,225,test
69487,14,1777,test
5097,1,95,test
91813,19,2386,test
51938,10,4253,test
114531,24,83,test
114955,24,507,test
99412,20,4985,test
95206,20,779,test
133682,28,2431,test
32066,6,2048,test
134855,28,3604,test
131242,27,4992,test
6488,1,1486,test
110498,23,1059,test
27795,5,2778,test
18166,3,3160,test
133878,28,2627,test
76778,15,4057,test
77370,15,4649,test
88211,18,3788,test
117,0,117,test
3726,0,3726,test
144338,30,3069,test
118417,24,3969,test
57706,12,17,test
17400,3,2394,test
13951,2,3945,test
115874,24,1426,test
102900,21,3469,test
44795,9,2123,test
82601,16,4880,test
153439,32,2168,test
30040,6,22,test
136661,29,408,test
57380,11,4693,test
56526,11,3839,test
70410,14,2700,test
126523,27,273,test
13612,2,3606,test
20272,4,266,test
42063,8,2035,test
152759,32,1488,test
162322,34,1042,test
87538,18,3115,test
44368,9,1696,test
55303,11,2616,test
99183,20,4756,test
38409,7,3390,test
45641,9,2969,test
43091,9,419,test
83250,17,520,test
6551,1,1549,test
29068,5,4051,test
69384,14,1674,test
121326,25,1877,test
57772,12,83,test
132812,28,1561,test
124183,25,4734,test
65183,13,2481,test
44946,9,2274,test
93871,19,4444,test
84222,17,1492,test
81177,16,3456,test
152918,32,1647,test
70166,14,2456,test
4429,0,4429,test
112305,23,2866,test
12561,2,2555,test
122450,25,3001,test
69920,14,2210,test
133833,28,2582,test
111230,23,1791,test
97709,20,3282,test
59462,12,1773,test
72405,14,4695,test
50306,10,2621,test
53704,11,1017,test
103360,21,3929,test
135785,28,4534,test
40499,8,471,test
53160,11,473,test
123932,25,4483,test
148497,31,2227,test
134353,28,3102,test
25278,5,261,test
163288,34,2008,test
42885,9,213,test
135704,28,4453,test
149786,31,3516,test
65498,13,2796,test
137873,29,1620,test
60410,12,2721,test
13801,2,3795,test
92207,19,2780,test
14100,2,4094,test
13240,2,3234,test
95760,20,1333,test
4512,0,4512,test
29546,5,4529,test
85386,18,963,test
102581,21,3150,test
12597,2,2591,test
134117,28,2866,test
119914,25,465,test
106546,22,2114,test
119286,24,4838,test
70515,14,2805,test
550,0,550,test
124693,26,240,test
85414,18,991,test
107406,22,2974,test
121412,25,1963,test
495,0,495,test
163,0,163,test
144328,30,3059,test
77374,15,4653,test
94780,20,353,test
105240,22,808,test
13238,2,3232,test
37644,7,2625,test
13142,2,3136,test
104915,22,483,test
43935,9,1263,test
119752,25,303,test
12480,2,2474,test
4,0,4,test
37051,7,2032,test
52820,11,133,test
11552,2,1546,test
102616,21,3185,test
141017,29,4764,test
21353,4,1347,test
95729,20,1302,test
79086,16,1365,test
153127,32,1856,test
58674,12,985,test
63570,13,868,test
4685,0,4685,test
77848,16,127,test
71173,14,3463,test
160589,33,4317,test
61720,12,4031,test
119881,25,432,test
120199,25,750,test
52776,11,89,test
33655,6,3637,test
110942,23,1503,test
98923,20,4496,test
75726,15,3005,test
158780,33,2508,test
69813,14,2103,test
93328,19,3901,test
145334,30,4065,test
42386,8,2358,test
9923,1,4921,test
136665,29,412,test
136350,29,97,test
121042,25,1593,test
127013,27,763,test
137607,29,1354,test
58153,12,464,test
32088,6,2070,test
126115,26,1662,test
48000,10,315,test
159005,33,2733,test
159578,33,3306,test
86601,18,2178,test
14144,2,4138,test
163774,34,2494,test
153201,32,1930,test
97661,20,3234,test
102492,21,3061,test
126563,27,313,test
94934,20,507,test
71083,14,3373,test
144230,30,2961,test
121803,25,2354,test
135520,28,4269,test
140505,29,4252,test
105717,22,1285,test
137116,29,863,test
140085,29,3832,test
137159,29,906,test
70652,14,2942,test
154131,32,2860,test
75681,15,2960,test
23926,4,3920,test
36367,7,1348,test
23560,4,3554,test
141030,29,4777,test
133687,28,2436,test
6235,1,1233,test
154205,32,2934,test
60617,12,2928,test
164653,34,3373,test
87533,18,3110,test
139658,29,3405,test
57540,11,4853,test
18259,3,3253,test
74396,15,1675,test
46851,9,4179,test
102897,21,3466,test
25174,5,157,test
29812,5,4795,test
94232,19,4805,test
37322,7,2303,test
88676,18,4253,test
116892,24,2444,test
82943,17,213,test
50315,10,2630,test
133040,28,1789,test
47068,9,4396,test
81870,16,4149,test
16985,3,1979,test
88951,18,4528,test
111958,23,2519,test
63171,13,469,test
155689,32,4418,test
51363,10,3678,test
109489,23,50,test
48531,10,846,test
94939,20,512,test
78968,16,1247,test
143553,30,2284,test
29383,5,4366,test
55852,11,3165,test
14874,2,4868,test
85776,18,1353,test
34596,6,4578,test
99178,20,4751,test
118178,24,3730,test
122719,25,3270,test
71197,14,3487,test
40495,8,467,test
75884,15,3163,test
31034,6,1016,test
86577,18,2154,test
86516,18,2093,test
106211,22,1779,test
104497,22,65,test
125677,26,1224,test
89666,19,239,test
15101,3,95,test
7858,1,2856,test
65240,13,2538,test
88201,18,3778,test
102330,21,2899,test
20181,4,175,test
163404,34,2124,test
91934,19,2507,test
18262,3,3256,test
88880,18,4457,test
148876,31,2606,test
140619,29,4366,test
78356,16,635,test
118889,24,4441,test
18598,3,3592,test
145908,30,4639,test
30333,6,315,test
136285,29,32,test
31311,6,1293,test
56342,11,3655,test
54151,11,1464,test
26915,5,1898,test
158399,33,2127,test
36714,7,1695,test
106286,22,1854,test
139473,29,3220,test
66773,13,4071,test
81045,16,3324,test
115995,24,1547,test
97763,20,3336,test
99453,21,22,test
144888,30,3619,test
152382,32,1111,test
149537,31,3267,test
130943,27,4693,test
121693,25,2244,test
127675,27,1425,test
72459,14,4749,test
107470,22,3038,test
104277,21,4846,test
66072,13,3370,test
46499,9,3827,test
144674,30,3405,test
51163,10,3478,test
149884,31,3614,test
54832,11,2145,test
70650,14,2940,test
51565,10,3880,test
61958,12,4269,test
123599,25,4150,test
8630,1,3628,test
147199,31,929,test
114793,24,345,test
67313,13,4611,test
11551,2,1545,test
160580,33,4308,test
115592,24,1144,test
109277,22,4845,test
114575,24,127,test
89917,19,490,test
43020,9,348,test
28434,5,3417,test
92151,19,2724,test
159766,33,3494,test
159877,33,3605,test
91443,19,2016,test
9882,1,4880,test
116343,24,1895,test
107891,22,3459,test
118401,24,3953,test
155765,32,4494,test
36509,7,1490,test
66765,13,4063,test
131440,28,189,test
108701,22,4269,test
91418,19,1991,test
8621,1,3619,test
159799,33,3527,test
19516,3,4510,test
92138,19,2711,test
43691,9,1019,test
39184,7,4165,test
130043,27,3793,test
68065,14,355,test
78361,16,640,test
142731,30,1462,test
39692,7,4673,test
152429,32,1158,test
99055,20,4628,test
51293,10,3608,test
109261,22,4829,test
162968,34,1688,test
50380,10,2695,test
104097,21,4666,test
667,0,667,test
81872,16,4151,test
102781,21,3350,test
137284,29,1031,test
46500,9,3828,test
74776,15,2055,test
127860,27,1610,test
57172,11,4485,test
116341,24,1893,test
127761,27,1511,test
109270,22,4838,test
4698,0,4698,test
38758,7,3739,test
68242,14,532,test
73071,15,350,test
136852,29,599,test
36328,7,1309,test
82820,17,90,test
33149,6,3131,test
23556,4,3550,test
17027,3,2021,test
48537,10,852,test
40826,8,798,test
42277,8,2249,test
13227,2,3221,test
102783,21,3352,test
136859,29,606,test
58978,12,1289,test
148252,31,1982,test
80659,16,2938,test
38793,7,3774,test
155732,32,4461,test
57871,12,182,test
87228,18,2805,test
108702,22,4270,test
22304,4,2298,test
34531,6,4513,test
152639,32,1368,test
99057,20,4630,test
30327,6,309,test
59728,12,2039,test
84165,17,1435,test
17571,3,2565,test
32707,6,2689,test
494,0,494,test
67418,13,4716,test
89489,19,62,test
138014,29,1761,test
131388,28,137,test
126550,27,300,test
117739,24,3291,test
77452,15,4731,test
883,0,883,test
64209,13,1507,test
32571,6,2553,test
112302,23,2863,test
20033,4,27,test
132471,28,1220,test
109792,23,353,test
150938,31,4668,test
27377,5,2360,test
106549,22,2117,test
27392,5,2375,test
60049,12,2360,test
159955,33,3683,test
85349,18,926,test
119551,25,102,test
145422,30,4153,test
158779,33,2507,test
81104,16,3383,test
20332,4,326,test
160977,33,4705,test
13139,2,3133,test
124758,26,305,test
52335,10,4650,test
20034,4,28,test
69810,14,2100,test
95025,20,598,test
122275,25,2826,test
131709,28,458,test
81447,16,3726,test
84087,17,1357,test
105227,22,795,test
135626,28,4375,test
127150,27,900,test
53606,11,919,test
101155,21,1724,test
26784,5,1767,test
2367,0,2367,test
30196,6,178,test
3583,0,3583,test
104284,21,4853,test
40570,8,542,test
88597,18,4174,test
88758,18,4335,test
130201,27,3951,test
92348,19,2921,test
149780,31,3510,test
154200,32,2929,test
123971,25,4522,test
113757,23,4318,test
62660,12,4971,test
112244,23,2805,test
130667,27,4417,test
42236,8,2208,test
144890,30,3621,test
33147,6,3129,test
75192,15,2471,test
42033,8,2005,test
135997,28,4746,test
29386,5,4369,test
73756,15,1035,test
153076,32,1805,test
24931,4,4925,test
59781,12,2092,test
69381,14,1671,test
55795,11,3108,test
78754,16,1033,test
53641,11,954,test
84164,17,1434,test
66837,13,4135,test
45902,9,3230,test
151495,32,224,test
84633,18,210,test
145906,30,4637,test
162366,34,1086,test
101792,21,2361,test
114077,23,4638,test
85788,18,1365,test
2966,0,2966,test
22612,4,2606,test
42245,8,2217,test
44538,9,1866,test
24554,4,4548,test
140667,29,4414,test
100830,21,1399,test
106554,22,2122,test
20184,4,178,test
160581,33,4309,test
155005,32,3734,test
136348,29,95,test
127673,27,1423,test
108909,22,4477,test
28397,5,3380,test
104101,21,4670,test
98380,20,3953,test
17998,3,2992,test
143372,30,2103,test
93248,19,3821,test
66142,13,3440,test
108344,22,3912,test
64212,13,1510,test
15410,3,404,test
99985,21,554,test
56861,11,4174,test
54546,11,1859,test
43471,9,799,test
127024,27,774,test
102409,21,2978,test
56598,11,3911,test
121613,25,2164,test
12729,2,2723,test
165,0,165,test
79066,16,1345,test
61940,12,4251,test
44530,9,1858,test
7700,1,2698,test
12602,2,2596,test
28140,5,3123,test
70627,14,2917,test
67236,13,4534,test
40356,8,328,test
147955,31,1685,test
85594,18,1171,test
56099,11,3412,test
29029,5,4012,test
90813,19,1386,test
34637,6,4619,test
66774,13,4072,test
33643,6,3625,test
163905,34,2625,test
45920,9,3248,test
114012,23,4573,test
146142,30,4873,test
17255,3,2249,test
102607,21,3176,test
114147,23,4708,test
50150,10,2465,test
10406,2,400,test
54763,11,2076,test
49836,10,2151,test
108695,22,4263,test
141882,30,613,test
53982,11,1295,test
95103,20,676,test
98753,20,4326,test
25342,5,325,test
31837,6,1819,test
89176,18,4753,test
159765,33,3493,test
10426,2,420,test
48635,10,950,test
78827,16,1106,test
97554,20,3127,test
64444,13,1742,test
122814,25,3365,test
95102,20,675,test
5470,1,468,test
56162,11,3475,test
41567,8,1539,test
163559,34,2279,test
87064,18,2641,test
78369,16,648,test
111740,23,2301,test
163910,34,2630,test
13057,2,3051,test
64169,13,1467,test
34650,6,4632,test
126562,27,312,test
77367,15,4646,test
120744,25,1295,test
113751,23,4312,test
98913,20,4486,test
149474,31,3204,test
158299,33,2027,test
15894,3,888,test
155217,32,3946,test
9818,1,4816,test
85775,18,1352,test
85779,18,1356,test
101,0,101,test
154330,32,3059,test
57715,12,26,test
128520,27,2270,test
152649,32,1378,test
15412,3,406,test
99337,20,4910,test
137712,29,1459,test
60960,12,3271,test
89059,18,4636,test
42031,8,2003,test
119699,25,250,test
70626,14,2916,test
118404,24,3956,test
75246,15,2525,test
74797,15,2076,test
46496,9,3824,test
150234,31,3964,test
163284,34,2004,test
112184,23,2745,test
31792,6,1774,test
39956,7,4937,test
57668,11,4981,test
7587,1,2585,test
74786,15,2065,test
31980,6,1962,test
113675,23,4236,test
3174,0,3174,test
44912,9,2240,test
79070,16,1349,test
52003,10,4318,test
60546,12,2857,test
58081,12,392,test
160586,33,4314,test
34360,6,4342,test
108316,22,3884,test
76773,15,4052,test
65179,13,2477,test
128739,27,2489,test
124185,25,4736,test
81932,16,4211,test
147047,31,777,test
87277,18,2854,test
60839,12,3150,test
108678,22,4246,test
6974,1,1972,test
84115,17,1385,test
25843,5,826,test
40710,8,682,test
141018,29,4765,test
40052,8,24,test
92359,19,2932,test
58103,12,414,test
4431,0,4431,test
53417,11,730,test
11140,2,1134,test
110456,23,1017,test
64165,13,1463,test
2124,0,2124,test
57680,11,4993,test
108570,22,4138,test
104103,21,4672,test
159275,33,3003,test
37635,7,2616,test
17018,3,2012,test
137716,29,1463,test
27872,5,2855,test
130679,27,4429,test
155801,32,4530,test
141420,30,151,test
150818,31,4548,test
2362,0,2362,test
102986,21,3555,test
30382,6,364,test
105596,22,1164,test
11918,2,1912,test
10657,2,651,test
157,0,157,test
143772,30,2503,test
72149,14,4439,test
57040,11,4353,test
137691,29,1438,test
74272,15,1551,test
135992,28,4741,test
41351,8,1323,test
83079,17,349,test
114363,23,4924,test
60257,12,2568,test
3679,0,3679,test
108780,22,4348,test
87229,18,2806,test
12826,2,2820,test
73749,15,1028,test
155327,32,4056,test
95569,20,1142,test
40313,8,285,test
118890,24,4442,test
36337,7,1318,test
23575,4,3569,test
3401,0,3401,test
76787,15,4066,test
136786,29,533,test
97748,20,3321,test
130935,27,4685,test
87586,18,3163,test
110636,23,1197,test
47547,9,4875,test
128474,27,2224,test
97886,20,3459,test
3173,0,3173,test
7569,1,2567,test
80444,16,2723,test
19967,3,4961,test
158511,33,2239,test
28435,5,3418,test
104255,21,4824,test
50305,10,2620,test
38621,7,3602,test
9359,1,4357,test
67028,13,4326,test
86568,18,2145,test
29518,5,4501,test
553,0,553,test
55521,11,2834,test
133880,28,2629,test
163922,34,2642,test
71808,14,4098,test
141605,30,336,test
34698,6,4680,test
148515,31,2245,test
77286,15,4565,test
126222,26,1769,test
141021,29,4768,test
155717,32,4446,test
33419,6,3401,test
19895,3,4889,test
40098,8,70,test
13222,2,3216,test
92745,19,3318,test
38401,7,3382,test
77288,15,4567,test
48061,10,376,test
56101,11,3414,test
146144,30,4875,test
42475,8,2447,test
90755,19,1328,test
114989,24,541,test
26038,5,1021,test
163183,34,1903,test
9142,1,4140,test
36519,7,1500,test
148697,31,2427,test
143376,30,2107,test
42268,8,2240,test
135434,28,4183,test
160327,33,4055,test
51170,10,3485,test
163557,34,2277,test
2902,0,2902,test
134867,28,3616,test
105316,22,884,test
97834,20,3407,test
10414,2,408,test
99052,20,4625,test
155517,32,4246,test
68763,14,1053,test
164420,34,3140,test
110811,23,1372,test
79248,16,1527,test
164100,34,2820,test
12138,2,2132,test
66358,13,3656,test
55731,11,3044,test
90559,19,1132,test
144667,30,3398,test
151483,32,212,test
32353,6,2335,test
25337,5,320,test
127141,27,891,test
163566,34,2286,test
64671,13,1969,test
122452,25,3003,test
85138,18,715,test
74767,15,2046,test
9424,1,4422,test
128323,27,2073,test
100724,21,1293,test
141562,30,293,test
55884,11,3197,test
54816,11,2129,test
112243,23,2804,test
715,0,715,test
136657,29,404,test
13799,2,3793,test
57796,12,107,test
56731,11,4044,test
63463,13,761,test
96103,20,1676,test
116721,24,2273,test
134588,28,3337,test
14180,2,4174,test
79960,16,2239,test
105226,22,794,test
124329,25,4880,test
51357,10,3672,test
135784,28,4533,test
158032,33,1760,test
2545,0,2545,test
51359,10,3674,test
40568,8,540,test
39146,7,4127,test
91440,19,2013,test
95310,20,883,test
46158,9,3486,test
