source_partition,db_path,db_file,size_bytes,mtime_utc,sqlite_readable,schema_sha256,db_fingerprint_sha256,scenario_tag_count,unique_scenario_token_count,token_set_sha256,log_count,log_ids,locations,map_versions,map_compatible,status,error
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db,2021.07.16.20.45.29_veh-35_00600_01084.db,412368896,2022-09-23T05:49:03+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,47a3962d90fab01cd0893953c30f996a968d504c2a673f4e9d3ddacff86572e8,31452,8830,dbf199ebaefe6345bd44d9cbeeee4b4d714131de9146c6aabee9132ae700a242,1,2021.07.16.20.45.29_veh-35_00600_01084,las_vegas,us-nv-las-vegas-strip,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,2021.07.16.20.45.29_veh-35_01095_01486.db,192548864,2022-09-23T05:49:03+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,bd912ac45bf795bba305887c95c7dd571dab94fbf0fdc3987c7dd475609e48bf,10053,5162,663791ed5b8fd4c6f65be3f8911e0a248604b15ccd6cd8d3691a99801c0ff1da,1,2021.07.16.20.45.29_veh-35_01095_01486,las_vegas,us-nv-las-vegas-strip,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.07.24.20.37.45_veh-17_00015_00375.db,2021.07.24.20.37.45_veh-17_00015_00375.db,247468032,2022-09-23T05:49:37+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,815285fdd78b826cf36da838120eed687bfb074eca3b0e78f60d1d4b0cfb9dd4,10992,5138,4f48cfd78740d03acb33f549cc0666d00642d73403c3f0cdc049f01a7d464003,1,2021.07.24.20.37.45_veh-17_00015_00375,las_vegas,us-nv-las-vegas-strip,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.07.24.23.50.16_veh-17_01696_02071.db,2021.07.24.23.50.16_veh-17_01696_02071.db,282546176,2022-09-23T05:49:38+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,d30beeba2ec87d624e3aa6c0ba2ae626ee096348dd33927f889b2a0ba22fd2c3,11476,5879,d602db1b761e9402514565f7717f42a325fa8b3d47a8fc51db3fddc4a6ea904b,1,2021.07.24.23.50.16_veh-17_01696_02071,las_vegas,us-nv-las-vegas-strip,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.08.09.17.55.59_veh-28_00021_00307.db,2021.08.09.17.55.59_veh-28_00021_00307.db,62267392,2022-09-23T05:49:46+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,67d7169a4c71dd8c0965e5ef576c3a5a734becb32e241a8f9fe427417ccc9761,9592,5121,d20936bedbe5217877d0cd509908a57d57ced1f1d5ddc4ffe227059ce6da7177,1,2021.08.09.17.55.59_veh-28_00021_00307,us-ma-boston,us-ma-boston,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.08.17.16.57.11_veh-08_01200_01636.db,2021.08.17.16.57.11_veh-08_01200_01636.db,66789376,2022-09-23T05:49:48+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,499aa1efc492625bde5c7a6189062697f134d7050ce426b53706dbb19a8ea4f1,9975,5952,7873ced8e3099b8df911640eebdce9db03d6a32070e838fc937388c3b5d1acfa,1,2021.08.17.16.57.11_veh-08_01200_01636,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.08.17.17.17.01_veh-45_02314_02798.db,2021.08.17.17.17.01_veh-45_02314_02798.db,99004416,2022-09-23T05:49:48+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,dc65dc0258855aff6ac77fbb0a9d6647cf01e21930d78d65f1343f2c9189716d,11329,6775,2071f39a9f5f6f8bf28329cc3dc4f3c9fe6f6160d1384b9ad4765eec1d7dc40e,1,2021.08.17.17.17.01_veh-45_02314_02798,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.08.17.18.54.02_veh-45_00665_01065.db,2021.08.17.18.54.02_veh-45_00665_01065.db,64446464,2022-09-23T05:49:49+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,3e80977742b3782638db34d81172cecede446c94afa5033b4684bdef823fc362,10445,6370,2b68400d2f6b61ba6528e53b52b8768e95e90640b08350c3fd350f147060284a,1,2021.08.17.18.54.02_veh-45_00665_01065,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.08.24.13.12.55_veh-45_00386_00472.db,2021.08.24.13.12.55_veh-45_00386_00472.db,11481088,2022-09-23T05:30:20+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,d4538362bcd081443b89e52cd2375524f8b31738802ec4e642f86f616ead90a4,3714,1291,a1e6adf1227a412b27fd7dc87a8cc106516cfacd6fa304a2c20c70d86fb0a9dc,1,2021.08.24.13.12.55_veh-45_00386_00472,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.08.30.14.54.34_veh-40_00439_00835.db,2021.08.30.14.54.34_veh-40_00439_00835.db,112365568,2022-09-23T05:50:07+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,65a1db1775309b913266607709c92ca5b03ab90f26e036ce67ff8446c1319c36,12611,5908,52bbccf58e801b41e458af7c552de504b47c3921a87af723ac54ed269a270c2e,1,2021.08.30.14.54.34_veh-40_00439_00835,us-ma-boston,us-ma-boston,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.09.16.15.12.03_veh-42_01037_01434.db,2021.09.16.15.12.03_veh-42_01037_01434.db,64180224,2022-09-23T05:50:42+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,198ca4eac1415e0f3e0cb73ffab39566a8aa3cf4c1809bd8d8bed1904c0d5b36,10154,5662,4aaf23ad471e44206e9b02d22b9c9c3c95c73e11edf17d0543a1240272433d56,1,2021.09.16.15.12.03_veh-42_01037_01434,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.10.01.19.16.42_veh-28_02011_02410.db,2021.10.01.19.16.42_veh-28_02011_02410.db,155787264,2022-09-23T05:51:31+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,1717ab1288a811b06b12de779d3995aa3540c4bfe7b4421b3d1479539814ecd1,17108,5977,64b80679a259d59be6162d51ae305d13a4137d192a70126ecabaae730af765f7,1,2021.10.01.19.16.42_veh-28_02011_02410,us-ma-boston,us-ma-boston,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.10.01.19.16.42_veh-28_03307_03808.db,2021.10.01.19.16.42_veh-28_03307_03808.db,167301120,2022-09-23T05:51:31+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,fc09653b8a31e1a9b467688c67e4aed575223c1657e1db7cfc51809d77c8590a,17983,7731,3ff2528921f83654985bcda89ddafa7858feae59c87f14599bdd640a58989539,1,2021.10.01.19.16.42_veh-28_03307_03808,us-ma-boston,us-ma-boston,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.10.05.07.10.04_veh-52_01442_01802.db,2021.10.05.07.10.04_veh-52_01442_01802.db,27725824,2022-09-23T05:51:34+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,a10b4dbd245dabf7c6eb6b72357d076c6e277a43a87936f694d18a2715f5ede8,7119,3755,a0d9df91f6fa230721a8d49612ae89450641158cd069c7f8e9db9636ba53304f,1,2021.10.05.07.10.04_veh-52_01442_01802,sg-one-north,sg-one-north,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.10.06.07.26.10_veh-52_00006_00398.db,2021.10.06.07.26.10_veh-52_00006_00398.db,47915008,2022-09-23T05:51:36+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,b19b212f5c857fa46be9257efc00f818f4d8e935d2c4da3b63a367acf3440e86,8769,5526,435fc1bde348af36cef9b75fe6c55f4eb05ee2607e61a3372d3b390bd93a4e94,1,2021.10.06.07.26.10_veh-52_00006_00398,sg-one-north,sg-one-north,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.10.06.17.43.07_veh-28_00508_00877.db,2021.10.06.17.43.07_veh-28_00508_00877.db,58200064,2022-09-23T05:51:38+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,6e066e5344d24d136c51574a40b0e88bbf2bf5698597be91be5845648c996948,10944,5100,e9d4d7a92afe2dadd87babef4a0128ab50be1d3ff433728c9810e93d4f34a2ff,1,2021.10.06.17.43.07_veh-28_00508_00877,us-ma-boston,us-ma-boston,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.10.11.02.57.41_veh-50_00352_00535.db,2021.10.11.02.57.41_veh-50_00352_00535.db,27058176,2022-09-23T05:51:43+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,7aeb264cfcf0dc6fe3a2674afaa774027a1c8df5b99103ea5aa414f5a24b797b,6847,2805,2287b1af34aa65c0200e8a194ab3edc55f3b967c0b9df9585615b47f2fbe31a8,1,2021.10.11.02.57.41_veh-50_00352_00535,sg-one-north,sg-one-north,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.10.11.02.57.41_veh-50_01522_02088.db,2021.10.11.02.57.41_veh-50_01522_02088.db,55070720,2022-09-23T05:51:43+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,bbd88f571b91549b8a5802345534b1b1f6c2e7adb62349ed79605ef32047a497,13090,6850,4c157973a09bd3469835b1e996c6575580124bf6733efab4efcab4cd955a618f,1,2021.10.11.02.57.41_veh-50_01522_02088,sg-one-north,sg-one-north,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.10.11.07.12.18_veh-50_00211_00304.db,2021.10.11.07.12.18_veh-50_00211_00304.db,6393856,2022-09-23T05:51:43+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,687cd0bbf4db18a7ebc825d8634d39ff40301cb329e0aaf6d679c052ea5f6ec6,1838,839,fe1caa6f62f04b5884e11f4edeb697c7d735fe5b36952cbde1da41c7efe79b7d,1,2021.10.11.07.12.18_veh-50_00211_00304,sg-one-north,sg-one-north,True,READY,
mini,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/mini/2021.10.11.08.31.07_veh-50_01750_01948.db,2021.10.11.08.31.07_veh-50_01750_01948.db,23302144,2022-09-23T05:51:44+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,e25e17877324f471ae9500d775105ee1eee647504538cbdca517e3b36a3ef9da,4745,2387,ce7072a4bf104340c6ae614265621309a00506756dd27d6ddd35b967bb7bfc6d,1,2021.10.11.08.31.07_veh-50_01750_01948,sg-one-north,sg-one-north,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.13.10.50_veh-08_00122_00295.db,2021.08.17.13.10.50_veh-08_00122_00295.db,12873728,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,08011e1dc4198cef15d0a4b0fc35b004fe478a8f89f7b86e7fb2d48bed4ffd3f,4666,2331,8f25adf72615719cd05b971644773f70a1c299b2046164ea78d2f263e1006722,1,2021.08.17.13.10.50_veh-08_00122_00295,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.13.10.50_veh-08_00313_00564.db,2021.08.17.13.10.50_veh-08_00313_00564.db,40235008,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,7a8d2204abaee7eef226b445681f0b24071277918d0a810a0ec936f1597a24e7,7129,3415,bc9bcfd5572927939b795e8373a62a5f960222903f62ec3dafb62264c29634be,1,2021.08.17.13.10.50_veh-08_00313_00564,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.13.10.50_veh-08_00726_01027.db,2021.08.17.13.10.50_veh-08_00726_01027.db,42237952,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,6fc7c333a8ce2a8cdadf153ca823f8fed6fad07145edf486e2b6c158910a5505,9545,4181,f21063aeac2da0917b672b18c84a13e7b1a0f7ab5c51be3b39cf5ea387fdcb85,1,2021.08.17.13.10.50_veh-08_00726_01027,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.13.10.50_veh-08_01060_01340.db,2021.08.17.13.10.50_veh-08_01060_01340.db,38682624,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,755b5b033d17f80d2b90d1046f4967c67c3c0401b7e034732b6769923c6750f2,10269,4141,b6042ebf10512343d968c95495ce9c8abc0a0b67dcd24c6868882922438748a5,1,2021.08.17.13.10.50_veh-08_01060_01340,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.13.15.12_veh-45_00168_00302.db,2021.08.17.13.15.12_veh-45_00168_00302.db,7991296,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,38d3d5733480dd5c8bb091c5b62639b442f55728ce229d627e04271d53b9a481,3713,2487,a968ca91f4252aa930eb0e187d95754b2edafe7b919a28eecaf1be986e48af01,1,2021.08.17.13.15.12_veh-45_00168_00302,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.13.15.12_veh-45_00324_00489.db,2021.08.17.13.15.12_veh-45_00324_00489.db,14020608,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,3b343efd7ec1917bc41bc06f0bc53338879e4864fd988bd51e42f49a19f56e97,3910,2164,4e360e62de7f6a32a69aad1f16141701832f7bb3d1bb8171fd74c547f5ef0cc9,1,2021.08.17.13.15.12_veh-45_00324_00489,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.13.15.12_veh-45_00565_00643.db,2021.08.17.13.15.12_veh-45_00565_00643.db,9641984,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,092dfd55b2736f9dcca83693a55bbd99dbc3c01ed552fc852c3ae7772e9e5cd1,1524,716,40ff6ce96f8bbbffb5e1dd07101d011a13bc9b36a23cfd8e9da837ff24235eff,1,2021.08.17.13.15.12_veh-45_00565_00643,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.13.15.12_veh-45_00691_00794.db,2021.08.17.13.15.12_veh-45_00691_00794.db,20606976,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,d84e78d6a25ec433e66a9c9ef23ca8f5b8b56cd2becad773894cff9a845d9787,2478,1262,16888babf4b8d16c14c69cfd09022ceccd42aceae6825c379614d30525749e5d,1,2021.08.17.13.15.12_veh-45_00691_00794,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.13.15.12_veh-45_00819_00884.db,2021.08.17.13.15.12_veh-45_00819_00884.db,11485184,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,e11e05c0040a3c4fb2a9751d54999f0fa752aaf408ff3733ef12dc18d8ef3f3e,1075,539,76f95349eeb6ef4efce674173b72d00098c122251f45c76ba034f2b2804fe276,1,2021.08.17.13.15.12_veh-45_00819_00884,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.13.15.12_veh-45_00925_00987.db,2021.08.17.13.15.12_veh-45_00925_00987.db,7200768,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,71c567ed267276916f658c6f7beef0a2ac14a0afd5874fc11c79feb9f58120ed,1748,957,5856437ccd652a04acbdea44ed6284b7fb73eab106a3cdf6ba42d5573ebf1310,1,2021.08.17.13.15.12_veh-45_00925_00987,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.13.15.12_veh-45_01049_01467.db,2021.08.17.13.15.12_veh-45_01049_01467.db,62214144,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,6a30c9ec08996a6d64f58cd37d7a22349fa7a70316639408ae3af6850c906ee2,9612,5598,05f11a8c4d66b89fe17b28e3aac8144eabb76eb40cdfa07697c9c15c09f6d947,1,2021.08.17.13.15.12_veh-45_01049_01467,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.13.15.12_veh-45_01517_01668.db,2021.08.17.13.15.12_veh-45_01517_01668.db,24051712,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,5ea9c7d7687d96b985e05edaea9bac8f8b17330e208fbe1bf47898bc01f103c5,3143,2241,ce9b041c70a0c338c8d5c83f7916a5071377edfb24b2fa018ed8f3e5706d3bea,1,2021.08.17.13.15.12_veh-45_01517_01668,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.13.15.12_veh-45_01679_01816.db,2021.08.17.13.15.12_veh-45_01679_01816.db,21340160,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,71c66d94fb69d021996929fb8c62dea074aaac3330a8b662360e6a2432958b48,3051,1674,d9800340a05b9e8e6f9952980561a56b845b0bcb6f844eebf12ddfbf66a8ce4c,1,2021.08.17.13.15.12_veh-45_01679_01816,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.13.15.12_veh-45_02025_02103.db,2021.08.17.13.15.12_veh-45_02025_02103.db,5251072,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,54b3bc74ae5ad3a49440c800d070835ee1e3b00a5e82c96758660f341b8b68be,1752,1184,ce3e70769c2d8d97d0ebfcf025e43d3d65383516828b58d95f86564d45232c22,1,2021.08.17.13.15.12_veh-45_02025_02103,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.13.15.12_veh-45_02124_02293.db,2021.08.17.13.15.12_veh-45_02124_02293.db,14061568,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,9503496f07eb908f98c6d45d3e6084ca200db864a411a9d3f019e1398e3046d1,3703,2249,eb830a565c614db1b0e6638af0bd717c5a11bf2df1c9b20cac710688bbd11110,1,2021.08.17.13.15.12_veh-45_02124_02293,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.13.15.12_veh-45_02304_02650.db,2021.08.17.13.15.12_veh-45_02304_02650.db,39759872,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,45c5f8360e86d5496991ef08331ed7fdf989a78dbe06b5115a2d19149be505db,8581,4169,b127dbd1ad27f91652c6d26b3151255effe4452590523460f411bd043492a621,1,2021.08.17.13.15.12_veh-45_02304_02650,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.14.32.33_veh-08_00016_00354.db,2021.08.17.14.32.33_veh-08_00016_00354.db,57389056,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,73bc1afda19be96502fda3dabdb5e8ab43bd3c11779e4944bd54cad35a0f10bf,8125,4562,ee722f70022212e2a48569650a9ab53a29c4b5dd04f1828ee5a358c295dc5844,1,2021.08.17.14.32.33_veh-08_00016_00354,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.14.32.33_veh-08_00390_00468.db,2021.08.17.14.32.33_veh-08_00390_00468.db,8740864,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,3bfccd7780d5073bbbcc389c6459de56301b02a5d38e6b420b68fde64152d8e9,1429,866,ffff141c005fb75d496ed9f4b5f726825a28866a3c1105e07fab1a2ab8fc7087,1,2021.08.17.14.32.33_veh-08_00390_00468,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.14.32.33_veh-08_00521_01051.db,2021.08.17.14.32.33_veh-08_00521_01051.db,85381120,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,f7742631f59561e4179fcdb57da82d750d6ad25041af200ae290d05be1c89a38,12277,7440,d9e05c3e1f88da45220e5b736a31e1c821b9035f845f6b7273d4f7fe9e9c6e31,1,2021.08.17.14.32.33_veh-08_00521_01051,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.14.32.33_veh-08_01072_01231.db,2021.08.17.14.32.33_veh-08_01072_01231.db,10248192,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,6bb03a5d9d6ddffdb5dafe5e1d41287af31186b65cca13ee0a9cec04dde32428,3651,2385,9c75e9cb01aacb9162687ddecdd5cc0ffec3a0c217631d79591f7505300b2546,1,2021.08.17.14.32.33_veh-08_01072_01231,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.14.32.33_veh-08_01262_01528.db,2021.08.17.14.32.33_veh-08_01262_01528.db,20389888,2022-09-23T05:49:48+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,014a8de773a7164aee6d0c771b0a2ec9bb5a9ae5d9a9102e7ed711de2659fa50,5821,3525,92111acc4ec3e6901231cf2a24a783d9befb1c12f6bae282a5955a4da4a555af,1,2021.08.17.14.32.33_veh-08_01262_01528,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.14.32.33_veh-08_01576_01919.db,2021.08.17.14.32.33_veh-08_01576_01919.db,26865664,2022-09-23T05:49:47+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,f2e3cc1c849d765ab91121a2b178c5b2d3388089a1b5c6f9551e9df07c5acdc7,5494,3532,e74fce665520f724130e1abef684aa1aaf448ca18637515411d420c93e7382ab,1,2021.08.17.14.32.33_veh-08_01576_01919,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
